year,section,type,Champ,Art,prog,Ligne,code,fr_label,ar_label,amount_previous,amount_proposed,amount_approved
2024,Fonctionnement,Crédits,20,10,10,30,20.10.10.30,Frais de transport des enfants vers les colonies de vacances,ﻣﺼﺎﺭﻳﻒ ﻧﻘﻞ ﺍﻷﻄﻔﺎﻝ ﻟﻠﻣﺧﻴﻣﺎﺕ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  30,,200000.0,200000.0,200000.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du programme  10,,420000.0,420000.0,420000.0
2024,Fonctionnement,Crédits,20,20,20,0,20.20.20.00,Concours aux sports et loisirs,ﻣﺴﺎﻋﺩﺍﺕ ﻟﻠﺮﻳﺎﻀﺔ ﻮﺍﻹﺴﺘﺠﻣﺎﻡ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,20,20,10,20.20.20.10,Associations et clubs de sports,ﺍﻟﺠﻣﻌﻴﺎﺕ ﻮﺍﻟﻔﺮﻖ ﺍﻟﺮﻳﺎﻀﻴﺔ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,20,20,10,20.20.20.10,Allocations aux associations sportives,ﺇﻋﺎﻧﺎﺕ ﻟﻠﺠﻣﻌﻴﺎﺕ ﺍﻟﺮﻳﺎﻀﻴﺔ,760000.0,200000.0,200000.0
2024,Fonctionnement,Crédits,20,20,20,10,20.20.20.10,Allocations aux clubs sportifs,ﺇﻋﺎﻧﺎﺕ ﻟﻠﻔﺮﻖ ﺍﻟﺮﻳﺎﻀﻴﺔ,280000.0,940000.0,940000.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  10,,1040000.0,1140000.0,1140000.0
2024,Fonctionnement,Crédits,20,20,20,20,20.20.20.20,Terrains salles et complexes sportifs,ﻣﻼﻋﺏ ،ﻗﺎﻋﺎﺕ ﻮﻣﺮﻛﺑﺎﺕ ﺭﻳﺎﻀﻴﺔ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,20,20,20,20.20.20.20,Partipation aux frais de fonctionnement des salles de sports,ﻣﺴﺎﻫﻣﺎﺕ ﻓﻲ ﻣﺼﺎﺭﻳﻒ ﺗﺴﻴﻴﺮ ﺍﻟﻘﺎﻋﺎﺕ ﺍﻟﺮﻳﺎﻀﻴﺔ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,20,20,20,20.20.20.20,Partipation aux frais de fonctionnement des terrains de sports,ﻣﺴﺎﻫﻣﺎﺕ ﻓﻲ ﻣﺼﺎﺭﻳﻒ ﺗﺴﻴﻴﺮ ﺍﻟﻣﻼﻋﺏ ﺍﻟﺮﻳﺎﻀﻴﺔ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,20,20,20,20.20.20.20,Participation aux frais de fonctionnement des complexes sportifs,ﻣﺴﺎﻫﻣﺎﺕ ﻓﻲ ﻣﺼﺎﺭﻳﻒ ﺗﺴﻴﻴﺮ ﺍﻟﻣﺮﻛﺑﺎﺕ ﺍﻟﺮﻳﺎﻀﻴﺔ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,20,20,20,20.20.20.20,Achat darticles de sport,ﺸﺮﺍﺀ ﻟﻮﺍﺯﻡ ﺍﻟﺮﻳﺎﻀﺔ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  20,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du programme  20,,1040000.0,1140000.0,1140000.0
2024,Fonctionnement,Crédits,20,30,30,0,20.30.30.00,Soins de santé de base et dhygiène,    ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,30,30,10,20.30.30.10,Produits pharmaceutiques et dhygiène,ﻣﻮﺍﺩ ﺼﺤﻴﺔ ﻮﺼﻴﺩﻟﻴﺔ ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,30,30,10,20.30.30.10,Achat de produits pharmaceutiques pour les BMH et les centres hospitaliers,ﺸﻔﺎﺋﻴﺔ ﺸﺮﺍﺀ ﺍﻟﻣﻮﺍﺩ ﺍﻟﺼﺤﻴﺔ ﻟﻠﻣﻜﺎﺗﺏ ﺍﻟﺑﻠﺩﻳﺔ ﺍﻟﺼﺤﻴﺔ ﻮﺍﻟﻣﺮﺍﻛﺰ ﺍﻹﺴﺘ,100000.0,0.0,0.0
2024,Fonctionnement,Crédits,20,30,30,10,20.30.30.10,Produits dhygiène pour les BMH centres hospitaliers et dispensaires,,20000.0,20000.0,20000.0
2024,Fonctionnement,Crédits,20,30,30,10,20.30.30.10,Achat de produits pour dératisation,ﺸﺮﺍﺀ ﻣﻮﺍﺩ ﺇﺑﺎﺩﺓ ﺍﻟﻔﺋﺮﺍﻦ ,10000.0,10000.0,10000.0
2024,Fonctionnement,Crédits,20,30,30,10,20.30.30.10,Achat de pecticides et insecticides,ﺸﺮﺍﺀ ﺍﻟﻣﺑﻴﺩﺍﺕ ﻟﻠﻄﻔﻴﻠﻴﺎﺕ ﻮﺍﻟﺤﺸﺮﺍﺕ,40000.0,40000.0,40000.0
2024,Fonctionnement,Crédits,20,30,30,10,20.30.30.10,Achat de petit matériel pour les BMH,ﺸﺮﺍﺀ ﻋﺘﺎﺩ ﺼﻐﻴﺮ ﻟﻠﻣﻜﺎﺗﺏ ﺍﻟﺑﻠﺩﻳﺔ ﻟﻠﺼﺤﺔ    ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  10,,170000.0,70000.0,70000.0
2024,Fonctionnement,Crédits,20,30,30,20,20.30.30.20,Campagne de vaccination,ﺤﻣﻼﺕ ﺍﻟﺘﻠﻘﻴﺢ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,30,30,20,20.30.30.20,Achat de produits de vaccination,ﺸﺮﺍﺀ ﻣﻮﺍﺩ ﺍﻟﺘﻠﻘﻴﺢ,200000.0,200000.0,200000.0
2024,Fonctionnement,Crédits,20,30,30,20,20.30.30.20,Achat de petit matériel de vaccination,ﺸﺮﺍﺀ ﻋﺘﺎﺩ ﺼﻐﻴﺮ ﻟﻠﺘﻠﻘﻴﺢ   ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  20,,200000.0,200000.0,200000.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du programme  30,,370000.0,270000.0,270000.0
2024,Fonctionnement,Crédits,20,40,40,0,20.40.40.00,Conservation des centres hospitaliers,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,40,40,10,20.40.40.10,Fournitures pour les centres hospitaliers et dispensaires,ﻟﻮﺍﺯﻡ ﺍﻟﻣﺮﺍﻛﺰ ﺍﻹﺴﺘﺸﻔﺎﺋﻴﺔ ﻮﺍﻟﻣﺴﺘﻮﺼﻔﺎﺕ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,40,40,10,20.40.40.10,Achat doutillage et petit matériel,ﺸﺮﺍﺀ ﺍﻟﻣﻌﺩﺍﺕ ﻮﺍﻟﻌﺘﺎﺩ ﺍﻟﺼﻐﻴﺮ ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,40,40,10,20.40.40.10,Achat de produits de laboratoire,ﺸﺮﺍﺀ ﻣﻧﺘﻮﺠﺎﺕ ﺧﺎﺼﺔ ﺑﺎﻟﻣﺧﺘﺑﺮ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,40,40,10,20.40.40.10,Achat dhabillement et de linge,ﺸﺮﺍﺀ ﺍﻟﻣﻼﺑﺲ ﻮﺍﻷﺛﻮﺍﺏ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  10,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,40,40,20,20.40.40.20,Maintenance et entretien courant de bâtiments,ﺍﻟﺼﻴﺎﻧﺔ ﺍﻹﻋﺘﻴﺎﺩﻳﺔ ﻟﻠﺑﻧﺎﻳﺎﺕ ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,40,40,20,20.40.40.20,Entretien courant des bâtiments des centres hospitaliers,ﺍﻟﺼﻴﺎﻧﺔ ﺍﻹﻋﺘﻴﺎﺩﻳﺔ ﻟﺑﻧﺎﻳﺎﺕ ﺍﻟﻣﺮﺍﻛﺰ ﺍﻹﺴﺘﺸﻔﺎﺋﻴﺔ    ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,40,40,20,20.40.40.20,Entretien courant des bâtiments des dispensaires,ﺍﻟﺼﻴﺎﻧﺔ ﺍﻹﻋﺘﻴﺎﺩﻳﺔ ﻟﺑﻧﺎﻳﺎﺕ ﺍﻟﻣﺴﺘﻮﺼﻔﺎﺕ   ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  20,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,40,40,30,20.40.40.30,Entretien et réparation de matériel,ﺍﻟﺼﻴﺎﻧﺔ ﻮﺇﺼﻼﺡ ﺍﻟﻌﺘﺎﺩ   ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,40,40,30,20.40.40.30,Entretien et réparation courant de matériel technique,ﺍﻟﺼﻴﺎﻧﺔ ﺍﻹﻋﺘﻴﺎﺩﻳﺔ ﻟﻠﻌﺘﺎﺩ ﺍﻟﺘﻘﻧﻲ     ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,40,40,30,20.40.40.30,Entretien et réparation courant du mobilier et matériel de bureau,ﺍﻟﺼﻴﺎﻧﺔ ﻮﺍﻹﺼﻼﺡ ﺍﻹﻋﺘﻴﺎﺩﻱ ﻟﻸﺛﺎﺕ ﻮﻋﺘﺎﺩ ﺍﻟﻣﻜﺎﺗﺏ        ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  30,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du programme  40,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,50,50,0,20.50.50.00,Enseignement primaire,ﺍﻟﺘﻌﻠﻴﻡ ﺍﻹﺑﺘﺩﺍﺋﻲ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,50,50,10,20.50.50.10,Denrées et fournitures consommées,ﻣﻮﺍﺩ ﻏﺩﺍﺋﻴﺔ ﻮﻟﻮﺍﺯﻡ ﺍﺴﺘﻬﻼﻛﻴﺔ    ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,50,50,10,20.50.50.10,Achat de fournitures scolaires,ﺸﺮﺍﺀ ﻟﻮﺍﺯﻡ ﻣﺩﺭﺴﻴﺔ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,50,50,10,20.50.50.10,Achat de livres remis en prix,ﺸﺮﺍﺀ ﺍﻟﻜﺘﺏ ﻟﻣﻧﺢ ﺍﻟﺠﻮﺍﺋﺰ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,50,50,10,20.50.50.10,Achat de denrées alimentaires pour les cantines,ﺸﺮﺍﺀ ﻣﻮﺍﺩ ﻏﺬﺍﺋﺔ ﻟﻠﻣﻄﺎﻋﻡ ﺍﻟﻣﺩﺭﺴﻴﺔ     ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  10,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,50,50,20,20.50.50.20,Maintenance et entretien,ﺍﻟﺼﻴﺎﻧﺔ ﻮﺍﻟﻣﺤﺎﻓﻈﺔ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,50,50,20,20.50.50.20,Entretien et réparation courants de matériel et mobilier,ﺍﻟﺼﻴﺎﻧﺔ ﻮﺍﻹﺼﻼﺡ ﺍﻹﻋﺘﻴﺎﺩﻱ ﻟﻠﻌﺘﺎﺩ ﻮﺍﻷﺛﺎﺙ      ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,50,50,20,20.50.50.20,Entretien courant de bâtiments,ﺍﻟﺼﻴﺎﻧﺔ ﺍﻹﻋﺘﻴﺎﺩﻳﺔ ﻟﻠﺑﻧﺎﻳﺎﺕ ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  20,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du programme  50,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,60,60,0,20.60.60.00,Enseignement secondaire,ﺍﻟﺘﻌﻠﻴﻡ ﺍﻟﺜﺎﻧﻮﻱ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,60,60,10,20.60.60.10,Denrées et fournitures consommées,ﻣﻮﺍﺩ ﻏﺬﺍﺋﻴﺔ ﻮﻟﻮﺍﺯﻡ ﺍﺴﺘﻬﻼﻛﻴﺔ    ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,60,60,10,20.60.60.10,Achat de fournitures scolaires,ﺸﺮﺍﺀ ﻟﻮﺍﺯﻡ ﻣﺩﺭﺴﻴﺔ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,60,60,10,20.60.60.10,Achat de livres pour les bibliothèques,ﺸﺮﺍﺀ ﺍﻟﻜﺘﺏ ﻟﻠﻣﻜﺘﺑﺎﺕ ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,60,60,10,20.60.60.10,Achat de livres pour la remise en prix,ﺸﺮﺍﺀ ﻛﺘﺏ ﻟﻣﻧﺢ ﺍﻟﺠﻮﺍﺋﺰ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,60,60,10,20.60.60.10,Achat de denrées alimentaires pour les internats,ﺸﺮﺍﺀ ﻣﻮﺍﺩ ﻏﺬﺍﺋﻴﺔ ﻟﻠﻣﺩﺍﺭﺲ ﺍﻟﺩﺍﺧﻠﻴﺔ     ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,60,60,10,20.60.60.10,Achat dhabillement et de linge pour les internats,ﺸﺮﺍﺀ ﺍﻟﻣﻼﺑﺲ ﻮﺍﻷﺛﻮﺍﺏ ﻟﻠﻣﺩﺍﺭﺲ ﺍﻟﺩﺍﺧﻠﻴﺔ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,60,60,10,20.60.60.10,Achat de petit matériel pour les internats,ﺸﺮﺍﺀ ﻋﺘﺎﺩ ﺼﻐﻴﺮ ﻟﻠﻣﺩﺍﺭﺲ ﺍﻟﺩﺍﺧﻠﻴﺔ    ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  10,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,60,60,20,20.60.60.20,Maintenance et entretien,ﺍﻟﺼﻴﺎﻧﺔ ﻮﺍﻟﻣﺤﺎﻓﻈﺔ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,60,60,20,20.60.60.20,Entretien et réparation courants de matériel,ﺍﻟﺼﻴﺎﻧﺔ ﻮﺍﻹﺼﻼﺡ ﺍﻹﻋﺘﻴﺎﺩﻱ ﻟﻠﻌﺘﺎﺩ    ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,60,60,20,20.60.60.20,Entretien et réparation courants de bâtiments,ﺍﻟﺼﻴﺎﻧﺔ ﻮﺍﻹﺼﻼﺡ ﺍﻹﻋﺘﻴﺎﺩﻱ ﻟﻠﺑﻧﺎﻳﺎﺕ    ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  20,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du programme  60,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,70,70,0,20.70.70.00,Formation renforcement des capacités,ﺍﻟﺘﻜﻮﻳﻦ ﻮﺗﻘﻮﻳﺔ ﺍﻟﻘﺩﺭﺍﺕ ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,70,70,10,20.70.70.10,Centres de formation,ﻣﺮﺍﻛﺰ ﺍﻟﺘﻜﻮﻳﻦ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,70,70,10,20.70.70.10,Frais de formation continue pour les élus,ﻣﺼﺎﺭﻳﻒ ﺍﻟﺘﻜﻮﻳﻦ ﺍﻟﻣﺴﺘﻣﺮ ﻟﻠﻣﻧﺘﺧﺑﻴﻦ ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,70,70,10,20.70.70.10,Frais de formation continue pour le personnel de la commune,ﻣﺼﺎﺭﻳﻒ ﺍﻟﺘﻜﻮﻳﻦ ﺍﻟﻣﺴﺘﻣﺮ ﻟﻣﻮﻈﻔﻲ ﺍﻟﺠﻣﺎﻋﺔ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,70,70,10,20.70.70.10,Indemnités dencadrement et de renforcement des capacités,ﺗﻌﻮﻳﻀﺎﺕ ﺍﻟﺘﺄﻄﻴﺮ ﻮﺗﻘﻮﻳﺔ ﺍﻟﻘﺩﺭﺍﺕ       ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,70,70,10,20.70.70.10,,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  10,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du programme  70,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,0,20.80.80.00,Culture et beaux arts,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,10,20.80.80.10,Bibliothèques,ﺍﻟﻣﻜﺘﺑﺎﺕ ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,10,20.80.80.10,Achat de livres,ﺸﺮﺍﺀ ﺍﻟﻜﺘﺏ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,10,20.80.80.10,Entretien et réparation courants de matériel et de mobilier,ﺍﻟﺼﻴﺎﻧﺔ ﻮﺍﻹﺼﻼﺡ ﺍﻹﻋﺘﻴﺎﺩﻱ ﻟﻠﻌﺘﺎﺩ ﻮﺍﻷﺛﺎﺙ       ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,10,20.80.80.10,Entretien courant de bâtiments,ﺍﻟﺼﻴﺎﻧﺔ ﺍﻹﻋﺘﻴﺎﺩﻳﺔ ﻟﻠﺑﻧﺎﻳﺎﺕ ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,10,20.80.80.10,Reliure de livres et registres divers,ﺗﺴﻔﻴﺮ ﺍﻟﻜﺘﺏ ﻮﺍﻟﺴﺠﻼﺕ ﺍﻟﻣﺧﺘﻠﻔﺔ,0.0,30000.0,30000.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  10,,0.0,30000.0,30000.0
2024,Fonctionnement,Crédits,20,80,80,20,20.80.80.20,Conservatoires,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,20,20.80.80.20,Achat dinstruments de musique,ﺸﺮﺍﺀ ﺃﺩﻮﺍﺕ ﻣﻮﺴﻴﻘﻴﺔ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,20,20.80.80.20,Entretien et réparation courants de matériel technique,ﺍﻟﺼﻴﺎﻧﺔ ﻮﺍﻹﺼﻼﺡ ﺍﻹﻋﺘﻴﺎﺩﻱ ﻟﻠﻌﺘﺎﺩ ﺍﻟﺘﻘﻧﻲ     ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,20,20.80.80.20,Entretien courant de bâtiments,ﺍﻟﺼﻴﺎﻧﺔ ﺍﻹﻋﺘﻴﺎﺩﻳﺔ ﻟﻠﺑﻧﺎﻳﺎﺕ ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  20,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,30,20.80.80.30,Théâtre,ﺍﻟﻣﺴﺎﺭﺡ ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,30,20.80.80.30,Achat de petit matériel,ﺸﺮﺍﺀ ﻋﺘﺎﺩ ﺼﻐﻴﺮ ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,30,20.80.80.30,Entretien courant de bâtiments,ﺍﻟﺼﻴﺎﻧﺔ ﺍﻹﻋﺘﻴﺎﺩﻳﺔ ﻟﻠﺑﻧﺎﻳﺎﺕ ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,30,20.80.80.30,Entretien et réparation courants de matériel,ﺍﻟﺼﻴﺎﻧﺔ ﻮﺍﻹﺼﻼﺤﺎﺕ ﺍﻹﻋﺘﻴﺎﺩﻳﺔ ﻟﻠﻌﺘﺎﺩ    ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  30,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,40,20.80.80.40,Maisons de jeunes,ﺩﻮﺭ ﺍﻟﺸﺑﺎﺏ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,40,20.80.80.40,Entretien et réparation courants de matériel,ﺍﻟﺼﻴﺎﻧﺔ ﻮﺍﻹﺼﻼﺤﺎﺕ ﺍﻹﻋﺘﻴﺎﺩﻳﺔ ﻟﻠﻌﺘﺎﺩ    ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,40,20.80.80.40,Entretien courant de bâtiments,ﺍﻟﺼﻴﺎﻧﺔ ﺍﻹﻋﺘﻴﺎﺩﻳﺔ ﻟﻠﺑﻧﺎﻳﺎﺕ ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  40,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,50,20.80.80.50,Musés,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,50,20.80.80.50,Entretien et réparation courants de matériel,ﺍﻟﺼﻴﺎﻧﺔ ﻮﺍﻹﺼﻼﺡ ﺍﻹﻋﺘﻴﺎﺩﻱ ﻟﻠﻌﺘﺎﺩ    ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,50,20.80.80.50,Entretien courant de bâtiments,ﺍﻹﺼﻼﺡ ﺍﻹﻋﺘﻴﺎﺩﻱ ﻟﻠﺑﻧﺎﻳﺎﺕ ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,50,20.80.80.50,Entretien de monuments historiques,ﺇﺼﻼﺡ ﺍﻵﺗﺎﺭﺍﺕ ﺍﻟﺘﺎﺭﻳﺧﻴﺔ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  50,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,60,20.80.80.60,Ecole des beaux arts,ﻣﺩﺭﺴﺔ ﺍﻟﻔﻧﻮﻦ ﺍﻟﺠﻣﻴﻠﺔ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,60,20.80.80.60,Fournitures pour ateliers,ﺸﺮﺍﺀ ﻣﻮﺍﺩ ﻟﻠﻣﻌﺎﻣﻞ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,60,20.80.80.60,Entretien de material courant,ﺇﺼﻼﺡ ﺍﻟﻌﺘﺎﺩ ﺍﻹﻋﺘﻴﺎﺩﻱ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,60,20.80.80.60,Entretien courant de batîments,ﺇﺼﻼﺡ ﺇﻋﺘﻴﺎﺩﻱ ﻟﻠﺑﻧﺎﻳﺎﺕ ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  60,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,70,20.80.80.70,Subventions en faveur des associations,ﻣﻧﺢ ﻟﺼﺎﻟﺢ ﺍﻟﺠﻣﻌﻴﺎﺕ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,80,80,70,20.80.80.70,Subventions aux associations culturelles,ﻣﻧﺢ ﻟﺼﺎﻟﺢ ﺍﻟﺠﻣﻌﻴﺎﺕ ﺍﻟﺜﻘﺎﻓﻴﺔ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  70,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du programme  80,,0.0,30000.0,30000.0
2024,Fonctionnement,Crédits,20,90,90,0,20.90.90.00,Activités cutuelles,ﺍﻷﻧﺸﻄﺔ ﺍﻟﺩﻳﻧﻴﺔ  ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,90,90,10,20.90.90.10,Cérémonies religieuses,ﻄﻘﻮﺲ ﺩﻳﻧﻴﺔ  ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,90,90,10,20.90.90.10,Frais de cérémonies,ﻣﺼﺎﺭﻳﻒ ﺍﻟﻄﻘﻮﺲ ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  10,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,90,90,20,20.90.90.20,Cimetières et pompes funèbres,ﺍﻟﻣﻘﺎﺑﺮ ﻮﻣﺼﺎﻟﺢ ﺩﻓﻦ ﺍﻷﻣﻮﺍﺕ    ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,90,90,20,20.90.90.20,Achat de matériaux de construction,ﺸﺮﺍﺀ ﻣﻮﺍﺩ ﺍﻟﺑﻧﺎﺀ   ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,20,90,90,20,20.90.90.20,Entretien et réparation courants de cimetières,ﺍﻟﺼﻴﺎﻧﺔ ﻮﺍﻹﺼﻼﺡ ﺍﻹﻋﺘﻴﺎﺩﻱ ﻟﻠﻣﻘﺎﺑﺮ    ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du projet  20,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du programme  90,,0.0,0.0,0.0
2024,Fonctionnement,Crédits,0,0,0,0,00.00.00.00,Total du chapitre  20,,1830000.0,1860000.0,1860000.0
2024,Fonctionnement,Crédits,30,0,0,0,30.00.00.00,DOMAINE DES AFFAIRES TECHNIQUES,ﻣﺠﺎﻝ ﺍﻟﺸﺆﻮﻦ ﺍﻟﺘﻘﻧﻴﺔ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,30,10,10,0,30.10.10.00,Urbanisme habitat et protection de lenvironnement,ﺍﻟﺘﻌﻣﻴﺮ، ﺍﻟﺴﻜﻦ، ﻮﺍﻟﻣﺤﺎﻓﻈﺔ ﻋﻠﻰ ﺍﻟﺑﻴﺋﺔ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,30,10,10,10,30.10.10.10,Habitat espaces verts jardins et protection de lenvironnement,ﺍﻟﺴﻜﻦ، ﺍﻟﻣﻧﺎﻄﻖ ﺍﻟﺧﻀﺮﺍﺀ، ﺍﻟﺤﺩﺍﺋﻖ ﻮﺍﻟﻣﺤﺎﻓﻈﺔ ﻋﻠﻰ ﺍﻟﺑﻴﺋﺔ,0.0,0.0,0.0
2024,Fonctionnement,Crédits,30,10,10,10,30.10.10.10,Achat darbres et de plantes,ﺸﺮﺍﺀ ﺍﻷﺸﺠﺎﺭ ﻮﺍﻷﻏﺮﺍﺲ,100000.0,0.0,0.0
